STATION,NAME,DATE,AWND,PRCP,TAVG,TMAX,TMIN,TOBS,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19
US1TXKN0056,"BOERNE 10.5 ENE, TX US",7/25/2011,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0056,"BOERNE 10.5 ENE, TX US",7/26/2011,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0056,"BOERNE 10.5 ENE, TX US",7/27/2011,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0056,"BOERNE 10.5 ENE, TX US",7/28/2011,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0056,"BOERNE 10.5 ENE, TX US",7/29/2011,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0056,"BOERNE 10.5 ENE, TX US",7/30/2011,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0056,"BOERNE 10.5 ENE, TX US",7/31/2011,,0.01,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",1/1/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",1/2/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",1/3/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",1/4/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",1/5/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",1/6/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",1/7/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",1/8/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",1/9/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",1/10/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",1/11/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",1/12/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",1/13/2010,,0.01,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",1/14/2010,,0.14,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",1/15/2010,,1.13,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",1/16/2010,,1.29,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",1/17/2010,,0.01,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",1/18/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",1/19/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",1/20/2010,,0.03,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",1/21/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",1/22/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",1/23/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",1/24/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",1/25/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",1/26/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",1/27/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",1/28/2010,,0.31,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",1/29/2010,,1.9,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",1/30/2010,,0.1,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",1/31/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",2/1/2010,,0.02,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",2/2/2010,,0.04,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",2/3/2010,,1.21,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",2/4/2010,,1.62,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",2/5/2010,,0.53,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",2/6/2010,,0.01,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",2/7/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",2/8/2010,,0.11,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",2/9/2010,,0.23,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",2/10/2010,,0.01,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",2/11/2010,,0.19,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",2/12/2010,,0.54,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",2/13/2010,,0.01,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",2/14/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",2/15/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",2/16/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",2/17/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",2/18/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",2/19/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",2/20/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",2/21/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",2/23/2010,,0.33,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",2/24/2010,,0.19,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",3/1/2010,,0.46,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",3/2/2010,,0.01,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",3/3/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",3/4/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",3/5/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",3/6/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",3/7/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",3/8/2010,,0.55,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",3/9/2010,,0.07,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",3/10/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",3/11/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",3/12/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",3/13/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",3/14/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",3/15/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",3/16/2010,,0.73,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",3/17/2010,,0.23,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",3/20/2010,,0.51,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",3/24/2010,,0.03,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",3/25/2010,,0.22,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",4/3/2010,,0.01,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",4/5/2010,,0.03,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",4/7/2010,,0.01,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",4/8/2010,,0.22,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",4/14/2010,,0.02,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",4/15/2010,,0.32,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",4/16/2010,,1.33,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",4/17/2010,,0.92,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",4/19/2010,,0.67,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",4/20/2010,,0.02,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",4/23/2010,,0.08,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",4/24/2010,,0.23,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",5/1/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",5/2/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",5/3/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",5/4/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",5/5/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",5/6/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",5/7/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",5/8/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",5/9/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",5/10/2010,,0.02,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",5/11/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",5/12/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",5/13/2010,,0.01,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",5/14/2010,,1.11,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",5/15/2010,,3.88,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",5/16/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",5/17/2010,,0.01,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",5/18/2010,,0.95,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",5/19/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",5/20/2010,,0.02,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",5/21/2010,,0.02,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",5/22/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",5/23/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",5/24/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",5/25/2010,,0.18,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",5/26/2010,,0.16,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",6/3/2010,,1.03,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",6/4/2010,,0.01,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",6/9/2010,,0.11,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",6/17/2010,,0.32,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",6/29/2010,,1.18,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",6/30/2010,,0.07,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",7/1/2010,,0.71,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",7/2/2010,,1.29,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",7/3/2010,,0.84,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",7/4/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",7/5/2010,,0.11,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",7/6/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",7/7/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",7/8/2010,,0.06,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",7/9/2010,,0.42,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",7/10/2010,,0.19,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",7/11/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",7/12/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",7/13/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",7/14/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",7/15/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",7/16/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",7/17/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",7/18/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",7/19/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",7/20/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",7/21/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",7/22/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",7/23/2010,,0.02,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",7/24/2010,,0.02,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",7/27/2010,,0.2,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",7/29/2010,,0.58,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",8/1/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",8/2/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",8/3/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",8/4/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",8/5/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",8/6/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",8/7/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",8/8/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",8/9/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",9/1/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",9/2/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",9/3/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",9/4/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",9/5/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",9/6/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",9/7/2010,,0.93,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",9/8/2010,,4.42,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",9/9/2010,,3.29,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",9/10/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",9/11/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",9/12/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",9/13/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",9/14/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",9/15/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",9/16/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",9/17/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",9/18/2010,,0.47,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",9/19/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",9/20/2010,,0.71,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",9/21/2010,,0.06,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",9/22/2010,,0.16,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",9/23/2010,,0.17,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",9/24/2010,,0.04,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",9/25/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",9/26/2010,,0.12,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",9/27/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",9/28/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",9/29/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",9/30/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",10/1/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",10/2/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",10/3/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",10/4/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",10/12/2010,,0.51,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",11/1/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",11/2/2010,,0.12,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",11/3/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",11/4/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",11/5/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",11/6/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",11/7/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",11/8/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",11/9/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",11/10/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",11/11/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",11/12/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",11/13/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",11/14/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",11/15/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",11/16/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",11/17/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",11/18/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",11/19/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",11/20/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",11/21/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",11/22/2010,,0.02,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",11/23/2010,,0.02,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",11/24/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",11/25/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",11/26/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",11/27/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",11/28/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",11/29/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",11/30/2010,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",12/22/2010,,0.01,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",12/24/2010,,0.11,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",12/25/2010,,0.45,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",12/29/2010,,0.77,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",12/30/2010,,0.02,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",1/1/2011,,0,,,,,,,,,,,,,,,,,,,,,
US1TXKN0052,"BOERNE 2.1 WNW, TX US",1/2/2011,,0,,,,,,,,,,,,,,,,,,,,,
