Date.Time,Depth,Temp,DO,DOsat,pH,Cond
2019-06-03 06:00:00,6.5,25.0,6.671,82.326,8.081,364.039
2019-06-03 06:00:00,7.0,24.875,6.568,80.687,8.073,365.706
2019-06-03 06:00:00,7.5,24.75,6.263,77.263,8.048,365.611
2019-06-03 06:00:00,8.0,24.75,6.161,75.905,8.056,365.415
2019-06-03 06:00:00,8.5,24.625,5.687,69.84,7.911,366.396
2019-06-03 06:00:00,9.0,24.5,4.931,60.079,7.816,366.56
2019-06-03 06:00:00,9.5,23.875,2.332,28.198,7.587,368.986
2019-06-03 06:00:00,10.0,23.25,1.395,16.724,7.421,369.478
2019-06-03 08:00:00,0.0,26.125,9.289,117.425,8.426,364.292
2019-06-03 08:00:00,0.5,26.125,9.329,117.808,8.454,364.317
2019-06-03 08:00:00,1.0,25.875,7.977,100.029,8.369,365.676
2019-06-03 08:00:00,1.5,25.5,7.468,92.853,8.202,366.181
2019-06-03 08:00:00,2.0,25.25,7.364,91.107,8.203,365.603
2019-06-03 08:00:00,2.5,25.25,7.26,89.592,8.239,364.951
2019-06-03 08:00:00,3.0,25.125,7.15,88.381,8.128,365.695
2019-06-03 08:00:00,3.5,25.125,7.016,86.688,8.141,365.245
2019-06-03 08:00:00,4.0,25.125,6.981,86.1,8.171,363.111
2019-06-03 08:00:00,4.5,25.125,6.951,86.297,8.153,365.132
2019-06-03 08:00:00,5.0,25.125,6.881,85.069,8.171,364.579
2019-06-03 08:00:00,5.5,25.0,6.639,81.516,8.074,364.585
2019-06-03 08:00:00,6.0,25.0,6.572,81.431,8.064,364.557
2019-06-03 08:00:00,6.5,25.0,6.601,81.783,8.112,362.41
2019-06-03 08:00:00,7.0,24.875,6.331,77.849,8.023,364.869
2019-06-03 08:00:00,7.5,24.875,6.295,77.937,8.028,364.696
2019-06-03 08:00:00,8.0,24.875,6.291,77.21,8.032,364.497
2019-06-03 08:00:00,8.5,24.875,6.127,75.799,8.048,364.005
2019-06-03 08:00:00,9.0,24.25,3.706,45.065,7.702,368.23
2019-06-03 08:00:00,9.5,24.125,3.399,41.357,7.633,369.679
2019-06-03 08:00:00,10.0,23.625,2.099,25.176,7.511,368.524
2019-06-03 10:00:00,0.0,25.875,8.803,110.359,8.362,364.81
2019-06-03 10:00:00,0.5,25.5,7.494,93.398,8.249,365.972
2019-06-03 10:00:00,1.0,25.25,7.363,91.449,8.242,363.978
2019-06-03 10:00:00,1.5,25.25,7.123,88.244,8.184,364.107
2019-06-03 10:00:00,2.0,25.125,7.053,87.477,8.169,363.705
2019-06-03 10:00:00,2.5,25.125,7.047,87.242,8.147,365.66
2019-06-03 10:00:00,3.0,25.125,7.047,87.107,8.146,365.685
2019-06-03 10:00:00,3.5,25.125,7.044,87.165,8.144,365.688
2019-06-03 10:00:00,4.0,25.125,7.013,86.619,8.173,363.704
2019-06-03 10:00:00,4.5,25.125,6.816,84.025,8.166,364.536
2019-06-03 10:00:00,5.0,25.0,6.711,82.864,8.085,365.966
2019-06-03 10:00:00,5.5,25.0,6.674,82.247,8.111,363.583
2019-06-03 10:00:00,6.0,25.0,6.605,81.721,8.113,363.358
2019-06-03 10:00:00,6.5,25.0,6.568,81.157,8.064,365.051
2019-06-03 10:00:00,7.0,24.875,6.429,79.441,8.053,363.998
2019-06-03 10:00:00,7.5,24.875,6.393,78.64,8.011,365.574
2019-06-03 10:00:00,8.0,24.875,6.39,78.664,8.015,365.54
2019-06-03 10:00:00,8.5,24.875,6.258,77.235,8.03,364.747
2019-06-03 10:00:00,9.0,24.625,4.993,61.221,7.871,366.634
2019-06-03 10:00:00,9.5,24.25,3.542,43.189,7.675,368.397
2019-06-03 10:00:00,10.0,24.25,3.206,39.096,7.643,368.344
2019-06-03 12:00:00,0.0,25.875,8.987,112.185,8.403,364.185
2019-06-03 12:00:00,0.5,25.875,8.995,112.333,8.389,364.25
2019-06-03 12:00:00,1.0,25.875,8.929,111.752,8.412,364.162
2019-06-03 12:00:00,1.5,25.75,8.795,110.382,8.405,365.53
2019-06-03 12:00:00,2.0,25.75,8.715,109.354,8.424,363.908
2019-06-03 12:00:00,2.5,25.75,8.656,108.297,8.406,365.472
2019-06-03 12:00:00,3.0,25.75,8.588,107.886,8.407,365.424
2019-06-03 12:00:00,3.5,25.75,8.58,107.753,8.413,365.317
2019-06-03 12:00:00,4.0,25.75,8.446,106.328,8.391,365.265
2019-06-03 12:00:00,4.5,25.25,7.104,88.242,8.221,364.212
2019-06-03 12:00:00,5.0,25.125,6.996,86.826,8.148,365.917
2019-06-03 12:00:00,5.5,25.125,6.893,85.35,8.185,363.63
2019-06-03 12:00:00,6.0,25.125,6.853,84.867,8.185,363.202
2019-06-03 12:00:00,6.5,25.125,6.789,84.273,8.183,362.765
2019-06-03 12:00:00,7.0,25.125,6.647,82.192,8.117,362.24
2019-06-03 12:00:00,7.5,25.0,6.377,78.985,8.067,364.207
2019-06-03 12:00:00,8.0,24.875,6.338,78.331,8.062,363.938
2019-06-03 12:00:00,8.5,24.875,6.203,76.293,8.033,364.926
2019-06-03 12:00:00,9.0,24.375,4.375,53.723,7.786,369.747
2019-06-03 12:00:00,9.5,24.125,2.908,35.293,7.645,368.962
2019-06-03 12:00:00,10.0,23.875,2.277,27.431,7.551,368.517
2019-06-03 14:00:00,0.0,26.0,9.155,115.445,8.47,365.796
2019-06-03 14:00:00,0.5,26.0,9.236,115.657,8.461,364.736
2019-06-03 14:00:00,1.0,25.875,9.094,113.672,8.478,365.339
2019-06-03 14:00:00,1.5,25.875,8.96,112.076,8.483,364.701
2019-06-03 14:00:00,2.0,25.875,8.89,111.926,8.492,362.383
2019-06-03 14:00:00,2.5,25.75,8.815,110.067,8.493,365.998
2019-06-03 14:00:00,3.0,25.75,8.665,108.245,8.433,365.707
2019-06-03 14:00:00,3.5,25.75,8.596,107.688,8.433,365.732
2019-06-03 14:00:00,4.0,25.75,7.952,99.942,8.332,364.351
2019-06-03 14:00:00,4.5,25.125,6.905,85.455,8.175,365.765
2019-06-03 14:00:00,5.0,25.125,6.832,84.888,8.176,365.434
2019-06-03 14:00:00,5.5,25.125,6.724,83.001,8.127,364.785
2019-06-03 14:00:00,6.0,25.125,6.621,81.631,8.123,362.359
2019-06-03 14:00:00,6.5,25.0,6.344,78.094,8.065,364.075
2019-06-03 14:00:00,7.0,24.875,6.273,77.383,8.019,365.785
2019-06-03 14:00:00,7.5,24.875,6.238,76.935,8.018,365.538
2019-06-03 14:00:00,8.0,24.875,6.235,76.669,8.038,365.119
2019-06-03 14:00:00,8.5,24.75,5.527,67.837,7.918,367.321
2019-06-03 14:00:00,9.0,24.25,3.316,40.307,7.68,368.311
2019-06-03 14:00:00,9.5,24.125,2.597,31.392,7.586,368.447
2019-06-03 14:00:00,10.0,23.75,1.936,23.284,7.496,369.536
2019-06-03 16:00:00,0.0,27.125,10.907,139.091,8.642,363.154
2019-06-03 16:00:00,0.5,26.625,10.699,135.059,8.684,363.308
2019-06-03 16:00:00,1.0,26.5,10.217,129.098,8.579,365.102
2019-06-03 16:00:00,1.5,26.125,9.789,123.233,8.512,364.984
2019-06-03 16:00:00,2.0,26.0,9.443,119.278,8.508,363.183
2019-06-03 16:00:00,2.5,25.875,9.167,114.783,8.477,365.527
2019-06-03 16:00:00,3.0,25.75,8.537,106.913,8.427,365.122
2019-06-03 16:00:00,3.5,25.5,7.334,91.007,8.206,367.31
2019-06-03 16:00:00,4.0,25.125,6.828,84.216,8.178,362.9
2019-06-03 16:00:00,4.5,25.125,6.82,84.077,8.165,364.809
2019-06-03 16:00:00,5.0,25.0,6.683,82.06,8.106,365.918
2019-06-03 16:00:00,5.5,25.0,6.444,79.749,8.068,364.557
2019-06-03 16:00:00,6.0,25.0,6.377,78.948,8.07,364.502
2019-06-03 16:00:00,6.5,25.0,6.405,78.986,8.013,364.562
2019-06-03 16:00:00,7.0,25.0,6.337,78.496,8.018,364.248
2019-06-03 16:00:00,7.5,24.875,5.989,73.543,8.0,364.962
2019-06-03 16:00:00,8.0,24.75,5.445,66.624,7.924,367.396
2019-06-03 16:00:00,8.5,24.625,4.791,58.926,7.814,368.623
2019-06-03 16:00:00,9.0,24.375,3.536,43.124,7.683,369.015
2019-06-03 16:00:00,9.5,23.875,2.058,24.8,7.53,369.832
2019-06-03 16:00:00,10.0,23.875,1.87,22.563,7.473,370.684
2019-06-03 18:00:00,0.0,27.0,12.331,158.671,8.787,361.505
2019-06-03 18:00:00,0.5,26.375,11.371,143.534,8.647,363.746
2019-06-03 18:00:00,1.0,26.125,10.012,126.953,8.569,365.408
2019-06-03 18:00:00,1.5,26.125,9.94,125.097,8.575,364.767
2019-06-03 18:00:00,2.0,25.875,8.964,112.986,8.48,362.519
2019-06-03 18:00:00,2.5,25.75,8.171,102.24,8.339,367.06
2019-06-03 18:00:00,3.0,25.125,6.832,84.247,8.128,367.077
2019-06-03 18:00:00,3.5,25.125,6.852,84.534,8.133,366.9
2019-06-03 18:00:00,4.0,25.125,6.786,83.672,8.176,362.824
2019-06-03 18:00:00,4.5,25.125,6.78,83.871,8.097,364.136
2019-06-03 18:00:00,5.0,25.0,6.511,80.249,8.122,365.093
2019-06-03 18:00:00,5.5,25.0,6.444,79.778,8.069,364.835
2019-06-03 18:00:00,6.0,25.0,6.407,79.075,8.068,364.77
2019-06-03 18:00:00,6.5,25.0,6.406,79.161,8.071,364.708
2019-06-03 18:00:00,7.0,24.875,6.032,74.282,8.044,365.246
2019-06-03 18:00:00,7.5,24.75,5.587,68.948,7.918,367.918
2019-06-03 18:00:00,8.0,24.625,5.024,61.701,7.839,366.975
2019-06-03 18:00:00,8.5,24.625,4.906,60.225,7.805,366.927
2019-06-03 18:00:00,9.0,24.25,3.009,36.519,7.613,369.129
2019-06-03 18:00:00,9.5,23.625,1.459,17.562,7.426,369.741
2019-06-03 18:00:00,10.0,23.125,0.275,3.255,7.361,368.679
2019-06-03 20:00:00,0.0,27.125,12.189,156.469,8.796,360.759
2019-06-03 20:00:00,0.5,26.25,10.807,135.339,8.588,364.997
2019-06-03 20:00:00,1.0,26.125,10.194,128.429,8.614,360.421
2019-06-03 20:00:00,1.5,25.875,9.008,113.36,8.493,363.197
2019-06-03 20:00:00,2.0,25.75,7.75,96.544,8.351,364.232
2019-06-03 20:00:00,2.5,25.125,6.993,86.927,8.143,367.699
2019-06-03 20:00:00,3.0,25.125,6.892,85.381,8.134,367.211
2019-06-03 20:00:00,3.5,25.125,6.752,83.889,8.14,366.608
2019-06-03 20:00:00,4.0,25.125,6.711,82.84,8.092,364.046
2019-06-03 20:00:00,4.5,25.0,6.64,82.299,8.08,367.739
2019-06-03 20:00:00,5.0,25.0,6.399,78.656,8.033,366.658
2019-06-03 20:00:00,5.5,25.0,6.199,76.859,8.059,364.593
2019-06-03 20:00:00,6.0,24.875,6.045,74.772,7.98,367.582
2019-06-03 20:00:00,6.5,24.875,5.788,71.223,7.948,366.828
2019-06-03 20:00:00,7.0,24.75,4.877,60.116,7.823,369.941
2019-06-03 20:00:00,7.5,24.75,4.697,57.573,7.79,368.575
2019-06-03 20:00:00,8.0,24.625,4.726,58.228,7.786,368.807
2019-06-03 20:00:00,8.5,24.625,4.723,57.898,7.783,368.204
2019-06-03 20:00:00,9.0,23.75,1.998,24.072,7.496,369.511
2019-06-03 20:00:00,9.5,23.625,1.799,21.68,7.461,369.868
2019-06-03 20:00:00,10.0,23.25,0.328,3.917,7.369,368.614
2019-06-03 22:00:00,0.0,26.875,11.92,152.836,8.729,363.448
2019-06-03 22:00:00,0.5,26.75,11.174,142.626,8.63,364.652
2019-06-03 22:00:00,1.0,26.25,9.858,124.959,8.504,367.534
2019-06-03 22:00:00,1.5,25.75,8.163,102.424,8.36,366.153
2019-06-03 22:00:00,2.0,25.25,7.196,89.273,8.212,365.537
2019-06-03 22:00:00,2.5,25.25,7.121,88.26,8.172,367.236
2019-06-03 22:00:00,3.0,25.25,7.051,87.073,8.144,366.396
2019-06-03 22:00:00,3.5,25.125,6.886,85.094,8.144,367.604
2019-06-03 22:00:00,4.0,25.125,6.714,82.864,8.09,364.529
2019-06-03 22:00:00,4.5,25.0,6.407,79.158,8.097,367.635
2019-06-03 22:00:00,5.0,25.0,6.166,75.551,8.057,366.677
2019-06-03 22:00:00,5.5,25.0,5.739,70.659,7.954,366.23
2019-06-03 22:00:00,6.0,24.875,5.332,65.025,7.905,367.298
2019-06-03 22:00:00,6.5,24.875,4.778,58.651,7.802,368.625
2019-06-03 22:00:00,7.0,24.875,4.163,51.434,7.747,368.192
2019-06-03 22:00:00,7.5,24.75,4.112,50.286,7.691,371.353
2019-06-03 22:00:00,8.0,24.625,4.496,54.816,7.734,368.833
2019-06-03 22:00:00,8.5,24.25,2.872,34.949,7.577,371.014
2019-06-03 22:00:00,9.0,23.875,2.151,25.964,7.491,368.868
2019-06-03 22:00:00,9.5,23.625,1.639,19.745,7.429,369.066
2019-06-03 22:00:00,10.0,22.75,0.001,0.014,7.302,368.673
2019-06-04 00:00:00,0.0,27.375,13.03,167.786,8.849,360.307
2019-06-04 00:00:00,0.5,26.875,11.536,147.524,8.726,363.903
2019-06-04 00:00:00,1.0,26.875,10.986,139.038,8.654,360.075
2019-06-04 00:00:00,1.5,26.625,10.293,130.174,8.608,364.712
2019-06-04 00:00:00,2.0,26.5,10.078,127.545,8.62,361.396
2019-06-04 00:00:00,2.5,26.375,9.862,124.697,8.52,365.429
2019-06-04 00:00:00,3.0,26.375,9.79,123.676,8.53,364.212
2019-06-04 00:00:00,3.5,26.25,9.582,121.279,8.523,365.496
2019-06-04 00:00:00,4.0,25.5,6.898,85.504,8.16,364.715
2019-06-04 00:00:00,4.5,25.25,6.729,83.986,8.149,366.379
2019-06-04 00:00:00,5.0,25.125,6.583,81.23,8.086,367.846
2019-06-04 00:00:00,5.5,25.125,6.649,82.298,8.093,365.566
2019-06-04 00:00:00,6.0,25.125,6.776,83.706,8.082,365.372
2019-06-04 00:00:00,6.5,25.125,6.644,82.149,8.122,363.005
2019-06-04 00:00:00,7.0,24.875,5.917,73.453,7.981,367.895
2019-06-04 00:00:00,7.5,24.875,5.622,69.215,7.926,367.809
2019-06-04 00:00:00,8.0,24.75,4.228,51.79,7.744,368.054
2019-06-04 00:00:00,8.5,24.375,3.489,42.277,7.656,368.502
2019-06-04 00:00:00,9.0,24.0,2.6,31.38,7.549,369.463
2019-06-04 00:00:00,9.5,23.625,1.726,20.872,7.428,369.154
2019-06-04 00:00:00,10.0,22.75,0.0,0.0,7.34,369.3
2019-06-04 02:00:00,0.0,26.875,10.789,138.961,8.685,363.946
2019-06-04 02:00:00,0.5,26.875,10.708,136.273,8.674,363.801
2019-06-04 02:00:00,1.0,26.875,10.497,133.104,8.623,363.177
2019-06-04 02:00:00,1.5,26.75,10.083,128.681,8.576,365.582
2019-06-04 02:00:00,2.0,26.75,9.882,126.282,8.581,362.69
2019-06-04 02:00:00,2.5,26.75,9.935,126.423,8.522,362.285
2019-06-04 02:00:00,3.0,26.625,9.867,124.589,8.513,365.833
2019-06-04 02:00:00,3.5,26.5,9.724,122.51,8.528,365.162
2019-06-04 02:00:00,4.0,26.375,9.304,117.878,8.491,362.533
2019-06-04 02:00:00,4.5,26.125,8.881,112.252,8.482,364.045
2019-06-04 02:00:00,5.0,25.375,7.046,87.097,8.225,364.041
2019-06-04 02:00:00,5.5,25.25,6.796,84.307,8.156,365.406
2019-06-04 02:00:00,6.0,25.125,6.388,79.432,8.107,365.63
2019-06-04 02:00:00,6.5,25.0,6.209,76.834,8.06,365.664
2019-06-04 02:00:00,7.0,25.0,6.133,75.5,8.06,365.261
2019-06-04 02:00:00,7.5,24.75,3.953,48.596,7.75,368.097
2019-06-04 02:00:00,8.0,24.5,3.676,44.801,7.682,368.65
2019-06-04 02:00:00,8.5,23.875,1.964,23.678,7.479,371.508
2019-06-04 02:00:00,9.0,23.75,1.895,22.838,7.464,369.47
2019-06-04 02:00:00,9.5,23.0,0.03,0.362,7.313,371.292
2019-06-04 02:00:00,10.0,22.875,0.023,0.274,7.282,370.197
2019-06-04 04:00:00,0.0,27.125,11.054,141.769,8.65,363.628
2019-06-04 04:00:00,0.5,27.125,11.006,141.433,8.71,363.694
2019-06-04 04:00:00,1.0,27.125,10.94,140.367,8.699,361.556
2019-06-04 04:00:00,1.5,27.0,10.72,137.329,8.659,363.683
2019-06-04 04:00:00,2.0,26.875,10.238,130.343,8.623,360.687
2019-06-04 04:00:00,2.5,26.875,10.1,129.801,8.623,360.625
2019-06-04 04:00:00,3.0,26.75,9.955,126.543,8.575,363.757
2019-06-04 04:00:00,3.5,26.25,8.977,113.295,8.491,365.259
2019-06-04 04:00:00,4.0,25.625,7.73,96.137,8.342,365.019
2019-06-04 04:00:00,4.5,25.25,6.412,79.811,8.149,366.416
2019-06-04 04:00:00,5.0,25.125,6.153,75.835,8.043,366.479
2019-06-04 04:00:00,5.5,25.0,5.977,74.451,8.005,367.367
2019-06-04 04:00:00,6.0,25.0,5.764,71.273,7.981,366.902
2019-06-04 04:00:00,6.5,25.0,5.458,67.391,7.929,366.49
2019-06-04 04:00:00,7.0,24.75,4.164,51.095,7.772,368.015
2019-06-04 04:00:00,7.5,24.25,2.389,29.097,7.581,369.857
2019-06-04 04:00:00,8.0,24.0,2.119,25.671,7.507,371.331
2019-06-04 04:00:00,8.5,23.75,1.748,21.049,7.466,368.726
2019-06-04 04:00:00,9.0,23.125,0.118,1.4,7.346,370.474
2019-06-04 04:00:00,9.5,23.0,0.0,0.0,7.34,368.859
2019-06-04 04:00:00,10.0,22.875,0.0,0.0,7.305,369.327
2019-06-04 06:00:00,0.0,27.125,10.786,138.602,8.644,363.589
2019-06-04 06:00:00,0.5,27.125,10.799,138.459,8.638,363.332
2019-06-04 06:00:00,1.0,27.125,10.588,136.993,8.652,362.143
2019-06-04 06:00:00,1.5,26.75,9.748,124.382,8.506,365.008
2019-06-04 06:00:00,2.0,25.875,8.198,102.536,8.396,364.469
2019-06-04 06:00:00,2.5,25.625,7.585,94.989,8.259,367.723
2019-06-04 06:00:00,3.0,25.25,6.235,77.153,8.125,366.576
2019-06-04 06:00:00,3.5,25.0,5.518,68.22,7.993,368.854
2019-06-04 06:00:00,4.0,25.0,5.269,64.72,7.918,368.197
2019-06-04 06:00:00,4.5,24.875,5.103,63.171,7.901,369.892
2019-06-04 06:00:00,5.0,24.75,4.742,58.454,7.842,369.551
2019-06-04 06:00:00,5.5,24.75,5.046,62.202,7.872,366.908
2019-06-04 06:00:00,6.0,24.625,4.329,52.842,7.768,369.049
2019-06-04 06:00:00,6.5,24.375,3.821,46.672,7.705,369.0
2019-06-04 06:00:00,7.0,24.25,2.671,32.275,7.571,370.484
2019-06-04 06:00:00,7.5,24.125,2.236,27.004,7.541,370.804
2019-06-04 06:00:00,8.0,24.0,2.354,28.611,7.52,368.239
2019-06-04 06:00:00,8.5,24.0,2.203,26.85,7.527,368.285
2019-06-04 06:00:00,9.0,23.75,1.702,20.624,7.433,369.457
2019-06-04 06:00:00,9.5,23.625,1.379,16.601,7.4,368.22
2019-06-04 06:00:00,10.0,23.125,0.044,0.525,7.335,369.543
2019-06-04 08:00:00,0.0,26.875,10.344,132.437,8.624,363.747
2019-06-04 08:00:00,0.5,26.875,10.424,132.497,8.6,363.37
2019-06-04 08:00:00,1.0,26.875,10.288,131.168,8.564,363.387
2019-06-04 08:00:00,1.5,26.5,9.242,116.677,8.47,365.814
2019-06-04 08:00:00,2.0,26.0,8.439,106.044,8.408,365.634
2019-06-04 08:00:00,2.5,25.625,7.309,90.603,8.223,364.454
2019-06-04 08:00:00,3.0,25.125,5.803,71.687,8.031,368.247
2019-06-04 08:00:00,3.5,25.0,5.114,63.235,7.915,370.33
2019-06-04 08:00:00,4.0,24.875,5.031,61.965,7.869,368.412
2019-06-04 08:00:00,4.5,24.75,4.986,61.451,7.865,369.25
2019-06-04 08:00:00,5.0,24.5,4.353,53.021,7.753,371.858
2019-06-04 08:00:00,5.5,24.5,4.168,51.219,7.731,369.105
2019-06-04 08:00:00,6.0,24.25,2.689,32.92,7.61,370.138
2019-06-04 08:00:00,6.5,24.125,2.46,29.791,7.561,368.035
2019-06-04 08:00:00,7.0,24.0,2.322,28.231,7.524,369.484
2019-06-04 08:00:00,7.5,24.0,2.301,27.956,7.524,369.345
2019-06-04 08:00:00,8.0,24.0,2.279,27.388,7.489,369.277
2019-06-04 08:00:00,8.5,24.0,2.263,27.321,7.49,368.318
2019-06-04 08:00:00,9.0,24.0,2.243,27.205,7.489,368.228
2019-06-04 08:00:00,9.5,24.0,2.209,26.818,7.486,368.087
2019-06-04 08:00:00,10.0,23.75,1.316,15.9,7.398,369.966
2019-06-04 10:00:00,0.0,26.625,9.719,123.137,8.505,365.767
2019-06-04 10:00:00,0.5,26.625,9.719,123.712,8.55,363.489
2019-06-04 10:00:00,1.0,26.25,8.587,108.154,8.426,364.117
2019-06-04 10:00:00,1.5,25.5,6.951,86.798,8.224,367.63
2019-06-04 10:00:00,2.0,25.25,6.463,80.492,8.081,365.27
2019-06-04 10:00:00,2.5,25.125,5.709,70.802,7.977,368.155
2019-06-04 10:00:00,3.0,25.0,5.148,63.301,7.899,368.78
2019-06-04 10:00:00,3.5,24.875,5.111,63.209,7.872,368.83
2019-06-04 10:00:00,4.0,24.75,4.791,58.921,7.82,368.709
2019-06-04 10:00:00,4.5,24.625,4.488,54.881,7.777,369.688
2019-06-04 10:00:00,5.0,24.375,3.714,45.425,7.664,371.854
2019-06-04 10:00:00,5.5,24.375,3.492,42.646,7.646,368.919
2019-06-04 10:00:00,6.0,24.125,2.847,34.693,7.577,368.66
2019-06-04 10:00:00,6.5,24.125,2.712,32.797,7.543,368.324
2019-06-04 10:00:00,7.0,24.125,2.626,31.756,7.543,368.278
2019-06-04 10:00:00,7.5,24.125,2.638,31.936,7.51,368.305
2019-06-04 10:00:00,8.0,24.125,2.603,31.544,7.509,368.291
2019-06-04 10:00:00,8.5,24.125,2.618,31.833,7.509,368.459
2019-06-04 10:00:00,9.0,24.125,2.648,32.167,7.505,368.305
2019-06-04 10:00:00,9.5,24.125,2.565,31.175,7.503,368.114
2019-06-04 10:00:00,10.0,24.0,2.206,26.861,7.475,368.269
2019-06-04 12:00:00,0.0,26.375,9.318,118.321,8.52,365.819
2019-06-04 12:00:00,0.5,26.375,9.224,116.96,8.476,364.854
2019-06-04 12:00:00,1.0,26.0,8.162,102.014,8.367,365.788
2019-06-04 12:00:00,1.5,25.625,6.679,83.163,8.146,367.103
2019-06-04 12:00:00,2.0,25.375,6.524,80.719,8.101,364.53
2019-06-04 12:00:00,2.5,25.125,5.951,73.75,8.032,366.931
2019-06-04 12:00:00,3.0,25.0,5.411,66.814,7.957,369.521
2019-06-04 12:00:00,3.5,24.875,5.376,66.201,7.922,368.734
2019-06-04 12:00:00,4.0,24.75,5.256,64.831,7.877,369.916
2019-06-04 12:00:00,4.5,24.75,4.755,58.256,7.833,368.992
2019-06-04 12:00:00,5.0,24.625,4.554,55.529,7.751,371.268
2019-06-04 12:00:00,5.5,24.625,4.443,54.301,7.762,369.223
2019-06-04 12:00:00,6.0,24.5,4.188,51.397,7.73,369.528
2019-06-04 12:00:00,6.5,24.5,3.868,47.075,7.672,368.38
2019-06-04 12:00:00,7.0,24.375,3.488,42.676,7.642,369.47
2019-06-04 12:00:00,7.5,24.25,3.206,39.006,7.611,369.724
2019-06-04 12:00:00,8.0,24.25,3.17,38.714,7.573,369.443
2019-06-04 12:00:00,8.5,24.25,3.165,38.627,7.572,369.469
2019-06-04 12:00:00,9.0,24.25,3.066,37.444,7.573,368.937
2019-06-04 12:00:00,9.5,24.125,2.691,32.992,7.538,368.99
2019-06-04 12:00:00,10.0,24.0,2.377,28.759,7.506,369.362
2019-06-04 14:00:00,0.0,26.375,9.35,118.112,8.455,365.724
2019-06-04 14:00:00,0.5,26.125,8.516,107.131,8.424,365.619
2019-06-04 14:00:00,1.0,25.5,6.454,80.915,8.166,367.46
2019-06-04 14:00:00,1.5,25.25,6.02,74.786,8.003,369.631
2019-06-04 14:00:00,2.0,25.25,6.176,76.86,8.042,364.155
2019-06-04 14:00:00,2.5,25.125,5.889,72.956,7.984,364.555
2019-06-04 14:00:00,3.0,25.0,5.881,72.795,7.996,365.438
2019-06-04 14:00:00,3.5,25.0,5.207,64.446,7.895,368.876
2019-06-04 14:00:00,4.0,24.875,5.51,67.595,7.913,367.956
2019-06-04 14:00:00,4.5,24.875,5.643,69.862,7.917,367.287
2019-06-04 14:00:00,5.0,24.75,4.677,57.731,7.79,369.314
2019-06-04 14:00:00,5.5,24.625,4.687,57.051,7.756,369.544
2019-06-04 14:00:00,6.0,24.625,4.647,56.857,7.779,367.365
2019-06-04 14:00:00,6.5,24.625,4.468,54.618,7.744,366.31
2019-06-04 14:00:00,7.0,24.5,4.215,51.419,7.692,369.684
2019-06-04 14:00:00,7.5,24.375,3.688,45.146,7.662,369.816
2019-06-04 14:00:00,8.0,24.375,3.551,43.396,7.633,369.231
2019-06-04 14:00:00,8.5,24.375,3.515,42.952,7.602,369.135
2019-06-04 14:00:00,9.0,24.25,2.956,35.825,7.567,368.086
2019-06-04 14:00:00,9.5,24.0,2.167,26.337,7.484,369.321
2019-06-04 14:00:00,10.0,23.25,0.396,4.693,7.365,368.495
2019-06-04 16:00:00,0.0,26.25,8.135,103.498,8.328,366.205
2019-06-04 16:00:00,0.5,25.375,6.818,84.513,8.146,366.767
2019-06-04 16:00:00,1.0,25.25,6.507,80.868,8.084,362.815
2019-06-04 16:00:00,1.5,25.125,6.002,74.968,8.014,363.336
2019-06-04 16:00:00,2.0,25.125,5.868,72.278,7.957,364.191
2019-06-04 16:00:00,2.5,25.0,5.872,72.43,7.938,367.216
2019-06-04 16:00:00,3.0,25.0,5.73,70.899,7.949,364.015
2019-06-04 16:00:00,3.5,24.875,5.684,69.851,7.921,367.047
2019-06-04 16:00:00,4.0,24.875,5.533,68.384,7.909,366.054
2019-06-04 16:00:00,4.5,24.75,5.032,62.159,7.86,369.117
2019-06-04 16:00:00,5.0,24.625,4.113,50.013,7.743,370.637
2019-06-04 16:00:00,5.5,24.5,4.017,48.784,7.705,369.535
2019-06-04 16:00:00,6.0,24.5,3.708,45.29,7.667,368.172
2019-06-04 16:00:00,6.5,24.5,3.606,44.244,7.642,368.083
2019-06-04 16:00:00,7.0,24.375,3.637,44.336,7.639,369.927
2019-06-04 16:00:00,7.5,24.375,3.292,40.223,7.611,368.408
2019-06-04 16:00:00,8.0,24.25,2.975,36.041,7.572,368.477
2019-06-04 16:00:00,8.5,24.125,2.708,32.909,7.539,369.141
2019-06-04 16:00:00,9.0,24.0,2.27,27.586,7.512,369.943
2019-06-04 16:00:00,9.5,23.75,1.63,19.733,7.419,369.185
2019-06-04 16:00:00,10.0,23.0,0.07,0.834,7.338,369.424
2019-06-04 18:00:00,0.0,26.125,8.029,101.954,8.278,367.572
2019-06-04 18:00:00,0.5,26.125,7.982,100.103,8.259,367.2
2019-06-04 18:00:00,1.0,25.875,7.69,96.994,8.306,365.32
2019-06-04 18:00:00,1.5,25.75,7.216,90.251,8.186,365.067
2019-06-04 18:00:00,2.0,25.25,6.478,80.006,8.066,365.062
2019-06-04 18:00:00,2.5,25.125,5.627,69.959,7.987,368.193
2019-06-04 18:00:00,3.0,25.0,5.774,71.173,7.954,367.127
2019-06-04 18:00:00,3.5,25.0,5.73,70.504,7.949,366.439
2019-06-04 18:00:00,4.0,24.875,5.618,69.404,7.934,365.102
2019-06-04 18:00:00,4.5,24.875,5.545,68.28,7.93,366.974
2019-06-04 18:00:00,5.0,24.875,5.502,67.739,7.931,366.125
2019-06-04 18:00:00,5.5,24.75,4.962,60.94,7.836,367.65
